id,datetime,cloud_cover,platform,constellation,collection
S2B_MSIL2A_20250419T090559_N0511_R050_T34TFK_20250419T101903,2025-04-19 09:05:59.024000+00:00,0.09296,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250419T090559_N0511_R050_T34TFL_20250419T101903,2025-04-19 09:05:59.024000+00:00,3.322757,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250419T090559_N0511_R050_T34TGK_20250419T101903,2025-04-19 09:05:59.024000+00:00,16.912283,sentinel-2b,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250419T092231_N0511_R093_T34TFK_20250419T122712,2025-04-19 09:22:31.024000+00:00,0.848547,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250419T092231_N0511_R093_T34TFL_20250419T122712,2025-04-19 09:22:31.024000+00:00,6.654842,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250419T092231_N0511_R093_T34TGK_20250419T122712,2025-04-19 09:22:31.024000+00:00,10.479112,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250419T092231_N0511_R093_T35TKE_20250419T122712,2025-04-19 09:22:31.024000+00:00,12.643403,sentinel-2a,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250429T090559_N0511_R050_T34TFL_20250429T113106,2025-04-29 09:05:59.024000+00:00,0.626093,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250429T090559_N0511_R050_T34TGL_20250429T113106,2025-04-29 09:05:59.024000+00:00,1.45787,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250429T090559_N0511_R050_T35TKF_20250429T113106,2025-04-29 09:05:59.024000+00:00,1.621712,sentinel-2b,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250429T092041_N0511_R093_T34TFL_20250429T150613,2025-04-29 09:20:41.024000+00:00,0.308957,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250429T092041_N0511_R093_T35TKF_20250429T150613,2025-04-29 09:20:41.024000+00:00,1.487752,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250429T092041_N0511_R093_T34TGL_20250429T150613,2025-04-29 09:20:41.024000+00:00,1.753761,sentinel-2a,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250502T092029_N0511_R093_T35TKE_20250502T121809,2025-05-02 09:20:29.024000+00:00,3.492713,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250502T092029_N0511_R093_T34TGK_20250502T121809,2025-05-02 09:20:29.024000+00:00,4.025971,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250502T092029_N0511_R093_T34TFK_20250502T121809,2025-05-02 09:20:29.024000+00:00,8.312179,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250502T092029_N0511_R093_T34TFL_20250502T121809,2025-05-02 09:20:29.024000+00:00,17.638767,sentinel-2b,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250504T090611_N0511_R050_T34TFL_20250504T123738,2025-05-04 09:06:11.025000+00:00,12.055419,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250507T092051_N0511_R093_T35TKE_20250507T120216,2025-05-07 09:20:51.025000+00:00,3.599669,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250507T092051_N0511_R093_T34TGK_20250507T120216,2025-05-07 09:20:51.025000+00:00,5.879444,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250517T092051_N0511_R093_T34TGK_20250517T150713,2025-05-17 09:20:51.025000+00:00,0.438073,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250517T092051_N0511_R093_T35TKE_20250517T150713,2025-05-17 09:20:51.025000+00:00,0.504265,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250517T092051_N0511_R093_T34TGL_20250517T150713,2025-05-17 09:20:51.025000+00:00,12.358356,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250517T092051_N0511_R093_T35TKF_20250517T150713,2025-05-17 09:20:51.025000+00:00,13.534212,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250517T092051_N0511_R093_T34TFL_20250517T150713,2025-05-17 09:20:51.025000+00:00,19.036154,sentinel-2c,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250519T090559_N0511_R050_T34TFK_20250519T113614,2025-05-19 09:05:59.024000+00:00,0.156295,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250519T090559_N0511_R050_T34TGK_20250519T113614,2025-05-19 09:05:59.024000+00:00,3.467918,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250519T090559_N0511_R050_T35TKF_20250519T113614,2025-05-19 09:05:59.024000+00:00,3.552277,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250519T090559_N0511_R050_T34TGL_20250519T113614,2025-05-19 09:05:59.024000+00:00,4.026788,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250519T090559_N0511_R050_T34TFL_20250519T113614,2025-05-19 09:05:59.024000+00:00,4.754923,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250519T090559_N0511_R050_T35TKE_20250519T113614,2025-05-19 09:05:59.024000+00:00,5.864317,sentinel-2b,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250519T092041_N0511_R093_T34TFK_20250519T125816,2025-05-19 09:20:41.024000+00:00,1.184382,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250519T092041_N0511_R093_T34TGK_20250519T125816,2025-05-19 09:20:41.024000+00:00,1.886711,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250519T092041_N0511_R093_T35TKE_20250519T125816,2025-05-19 09:20:41.024000+00:00,2.333524,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250519T092041_N0511_R093_T34TGL_20250519T125816,2025-05-19 09:20:41.024000+00:00,3.511438,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250519T092041_N0511_R093_T35TKF_20250519T125816,2025-05-19 09:20:41.024000+00:00,3.718509,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250519T092041_N0511_R093_T34TFL_20250519T125816,2025-05-19 09:20:41.024000+00:00,8.915813,sentinel-2a,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250522T092029_N0511_R093_T35TKF_20250522T102824,2025-05-22 09:20:29.024000+00:00,11.382,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250522T092029_N0511_R093_T34TGL_20250522T102824,2025-05-22 09:20:29.024000+00:00,12.814702,sentinel-2b,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250526T091041_N0511_R050_T34TFK_20250526T130116,2025-05-26 09:10:41.024000+00:00,2.037347,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250526T091041_N0511_R050_T35TKE_20250526T130116,2025-05-26 09:10:41.024000+00:00,4.273443,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250526T091041_N0511_R050_T34TGK_20250526T130116,2025-05-26 09:10:41.024000+00:00,4.605788,sentinel-2a,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250527T092051_N0511_R093_T34TFK_20250527T150317,2025-05-27 09:20:51.025000+00:00,6.864659,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250527T092051_N0511_R093_T34TGK_20250527T150317,2025-05-27 09:20:51.025000+00:00,10.581193,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250527T092051_N0511_R093_T35TKE_20250527T150317,2025-05-27 09:20:51.025000+00:00,11.450247,sentinel-2c,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250529T090559_N0511_R050_T35TKE_20250529T101935,2025-05-29 09:05:59.024000+00:00,19.305812,sentinel-2b,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250603T090611_N0511_R050_T35TKE_20250603T114518,2025-06-03 09:06:11.025000+00:00,0.011672,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250603T090611_N0511_R050_T34TFK_20250603T114518,2025-06-03 09:06:11.025000+00:00,0.011819,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250603T090611_N0511_R050_T34TGK_20250603T114518,2025-06-03 09:06:11.025000+00:00,0.01576,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250603T090611_N0511_R050_T34TFL_20250603T114518,2025-06-03 09:06:11.025000+00:00,0.033749,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250603T090611_N0511_R050_T34TGL_20250603T114518,2025-06-03 09:06:11.025000+00:00,3.011577,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250603T090611_N0511_R050_T35TKF_20250603T114518,2025-06-03 09:06:11.025000+00:00,3.498795,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250606T092051_N0511_R093_T34TFL_20250606T121513,2025-06-06 09:20:51.025000+00:00,5.101167,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250606T092051_N0511_R093_T34TGK_20250606T121513,2025-06-06 09:20:51.025000+00:00,8.50362,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250606T092051_N0511_R093_T35TKE_20250606T121513,2025-06-06 09:20:51.025000+00:00,10.860258,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250606T092051_N0511_R093_T34TFK_20250606T121513,2025-06-06 09:20:51.025000+00:00,11.388671,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250606T092051_N0511_R093_T35TKF_20250606T121513,2025-06-06 09:20:51.025000+00:00,12.572345,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250606T092051_N0511_R093_T34TGL_20250606T121513,2025-06-06 09:20:51.025000+00:00,12.703754,sentinel-2c,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250608T090549_N0511_R050_T34TFK_20250608T101931,2025-06-08 09:05:49.024000+00:00,0.004256,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250608T090549_N0511_R050_T34TGK_20250608T101931,2025-06-08 09:05:49.024000+00:00,0.069187,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250608T090549_N0511_R050_T35TKE_20250608T101931,2025-06-08 09:05:49.024000+00:00,0.070395,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250608T090549_N0511_R050_T34TFL_20250608T101931,2025-06-08 09:05:49.024000+00:00,0.615589,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250608T090549_N0511_R050_T34TGL_20250608T101931,2025-06-08 09:05:49.024000+00:00,0.87249,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250608T090549_N0511_R050_T35TKF_20250608T101931,2025-06-08 09:05:49.024000+00:00,0.878566,sentinel-2b,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250608T092041_N0511_R093_T34TFL_20250608T121913,2025-06-08 09:20:41.024000+00:00,0.647563,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250608T092041_N0511_R093_T34TFK_20250608T121913,2025-06-08 09:20:41.024000+00:00,1.235354,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250608T092041_N0511_R093_T34TGK_20250608T121913,2025-06-08 09:20:41.024000+00:00,1.330297,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250608T092041_N0511_R093_T35TKE_20250608T121913,2025-06-08 09:20:41.024000+00:00,1.405118,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250608T092041_N0511_R093_T34TGL_20250608T121913,2025-06-08 09:20:41.024000+00:00,1.652027,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250608T092041_N0511_R093_T35TKF_20250608T121913,2025-06-08 09:20:41.024000+00:00,1.689307,sentinel-2a,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250611T092029_N0511_R093_T35TKE_20250611T121714,2025-06-11 09:20:29.024000+00:00,1.825775,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250611T092029_N0511_R093_T34TGK_20250611T121714,2025-06-11 09:20:29.024000+00:00,2.029577,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250611T092029_N0511_R093_T34TFK_20250611T121714,2025-06-11 09:20:29.024000+00:00,6.676342,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250611T092029_N0511_R093_T34TGL_20250611T121714,2025-06-11 09:20:29.024000+00:00,8.71983,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250611T092029_N0511_R093_T34TFL_20250611T121714,2025-06-11 09:20:29.024000+00:00,8.742234,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250611T092029_N0511_R093_T35TKF_20250611T121714,2025-06-11 09:20:29.024000+00:00,9.156042,sentinel-2b,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250613T090611_N0511_R050_T34TFK_20250613T120117,2025-06-13 09:06:11.025000+00:00,10.778895,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250613T090611_N0511_R050_T35TKE_20250613T120117,2025-06-13 09:06:11.025000+00:00,13.280712,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250613T090611_N0511_R050_T34TGL_20250613T120117,2025-06-13 09:06:11.025000+00:00,13.863114,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250613T090611_N0511_R050_T35TKF_20250613T120117,2025-06-13 09:06:11.025000+00:00,14.582534,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250613T090611_N0511_R050_T34TGK_20250613T120117,2025-06-13 09:06:11.025000+00:00,15.011977,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250613T090611_N0511_R050_T34TFL_20250613T120117,2025-06-13 09:06:11.025000+00:00,15.075943,sentinel-2c,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250615T091041_N0511_R050_T34TFK_20250615T120216,2025-06-15 09:10:41.024000+00:00,16.796128,sentinel-2a,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250616T092051_N0511_R093_T34TFK_20250616T120017,2025-06-16 09:20:51.025000+00:00,9.104482,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250616T092051_N0511_R093_T34TFL_20250616T120017,2025-06-16 09:20:51.025000+00:00,12.492765,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250616T092051_N0511_R093_T34TGK_20250616T120017,2025-06-16 09:20:51.025000+00:00,17.716175,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250616T092051_N0511_R093_T35TKE_20250616T120017,2025-06-16 09:20:51.025000+00:00,18.364494,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250616T092051_N0511_R093_T35TKF_20250616T120017,2025-06-16 09:20:51.025000+00:00,18.370703,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250616T092051_N0511_R093_T34TGL_20250616T120017,2025-06-16 09:20:51.025000+00:00,18.614417,sentinel-2c,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250618T090559_N0511_R050_T35TKE_20250618T113950,2025-06-18 09:05:59.024000+00:00,0.081934,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250618T090559_N0511_R050_T34TGK_20250618T113950,2025-06-18 09:05:59.024000+00:00,0.506206,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250618T090559_N0511_R050_T34TFK_20250618T113950,2025-06-18 09:05:59.024000+00:00,3.673853,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250618T090559_N0511_R050_T34TFL_20250618T113950,2025-06-18 09:05:59.024000+00:00,4.211053,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250618T090559_N0511_R050_T34TGL_20250618T113950,2025-06-18 09:05:59.024000+00:00,4.491848,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250618T090559_N0511_R050_T35TKF_20250618T113950,2025-06-18 09:05:59.024000+00:00,4.669356,sentinel-2b,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250618T092231_N0511_R093_T34TFK_20250618T114601,2025-06-18 09:22:31.024000+00:00,4.171446,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250618T092231_N0511_R093_T34TFL_20250618T114601,2025-06-18 09:22:31.024000+00:00,4.329239,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250618T092231_N0511_R093_T34TGK_20250618T114601,2025-06-18 09:22:31.024000+00:00,4.922328,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250618T092231_N0511_R093_T35TKE_20250618T114601,2025-06-18 09:22:31.024000+00:00,4.92862,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250618T092231_N0511_R093_T34TGL_20250618T114601,2025-06-18 09:22:31.024000+00:00,6.392798,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250618T092231_N0511_R093_T35TKF_20250618T114601,2025-06-18 09:22:31.024000+00:00,6.818689,sentinel-2a,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250623T090611_N0511_R050_T35TKE_20250623T131516,2025-06-23 09:06:11.025000+00:00,1.101177,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250623T090611_N0511_R050_T34TGK_20250623T131516,2025-06-23 09:06:11.025000+00:00,1.333861,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250623T090611_N0511_R050_T35TKF_20250623T131516,2025-06-23 09:06:11.025000+00:00,1.613561,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250623T090611_N0511_R050_T34TGL_20250623T131516,2025-06-23 09:06:11.025000+00:00,1.780728,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250623T090611_N0511_R050_T34TFK_20250623T131516,2025-06-23 09:06:11.025000+00:00,2.644165,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250623T090611_N0511_R050_T34TFL_20250623T131516,2025-06-23 09:06:11.025000+00:00,5.802611,sentinel-2c,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250625T091331_N0511_R050_T35TKE_20250625T123418,2025-06-25 09:13:31.024000+00:00,0.031191,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250625T091331_N0511_R050_T34TGK_20250625T123418,2025-06-25 09:13:31.024000+00:00,0.038149,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250625T091331_N0511_R050_T34TFK_20250625T123418,2025-06-25 09:13:31.024000+00:00,0.511414,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250625T091331_N0511_R050_T34TFL_20250625T123418,2025-06-25 09:13:31.024000+00:00,0.67294,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250625T091331_N0511_R050_T34TGL_20250625T123418,2025-06-25 09:13:31.024000+00:00,0.786876,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250625T091331_N0511_R050_T35TKF_20250625T123418,2025-06-25 09:13:31.024000+00:00,0.902835,sentinel-2a,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250626T092051_N0511_R093_T34TFL_20250626T131216,2025-06-26 09:20:51.025000+00:00,0.010866,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250626T092051_N0511_R093_T34TFK_20250626T131216,2025-06-26 09:20:51.025000+00:00,0.262242,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250626T092051_N0511_R093_T34TGL_20250626T131216,2025-06-26 09:20:51.025000+00:00,0.703214,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250626T092051_N0511_R093_T35TKF_20250626T131216,2025-06-26 09:20:51.025000+00:00,0.805611,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250626T092051_N0511_R093_T34TGK_20250626T131216,2025-06-26 09:20:51.025000+00:00,7.127097,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250626T092051_N0511_R093_T35TKE_20250626T131216,2025-06-26 09:20:51.025000+00:00,8.419251,sentinel-2c,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250628T090559_N0511_R050_T34TFK_20250628T102339,2025-06-28 09:05:59.024000+00:00,2.068272,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250628T090559_N0511_R050_T35TKE_20250628T102339,2025-06-28 09:05:59.024000+00:00,2.319259,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250628T090559_N0511_R050_T34TGK_20250628T102339,2025-06-28 09:05:59.024000+00:00,2.506077,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250628T090559_N0511_R050_T34TFL_20250628T102339,2025-06-28 09:05:59.024000+00:00,3.744141,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250628T090559_N0511_R050_T34TGL_20250628T102339,2025-06-28 09:05:59.024000+00:00,19.596694,sentinel-2b,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250628T092041_N0511_R093_T34TGK_20250628T125303,2025-06-28 09:20:41.024000+00:00,5.608208,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250628T092041_N0511_R093_T35TKE_20250628T125303,2025-06-28 09:20:41.024000+00:00,6.046678,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250628T092041_N0511_R093_T34TFL_20250628T125303,2025-06-28 09:20:41.024000+00:00,6.758793,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250628T092041_N0511_R093_T34TFK_20250628T125303,2025-06-28 09:20:41.024000+00:00,7.609663,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250628T092041_N0511_R093_T34TGL_20250628T125303,2025-06-28 09:20:41.024000+00:00,18.770023,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250628T092041_N0511_R093_T35TKF_20250628T125303,2025-06-28 09:20:41.024000+00:00,19.507597,sentinel-2a,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250701T092029_N0511_R093_T34TFK_20250701T115535,2025-07-01 09:20:29.024000+00:00,6.881553,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250701T092029_N0511_R093_T34TFL_20250701T115535,2025-07-01 09:20:29.024000+00:00,16.605094,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250701T092029_N0511_R093_T34TGK_20250701T115535,2025-07-01 09:20:29.024000+00:00,17.544796,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250701T092029_N0511_R093_T35TKE_20250701T115535,2025-07-01 09:20:29.024000+00:00,19.328959,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250701T092029_N0511_R093_T35TKF_20250701T115535,2025-07-01 09:20:29.024000+00:00,19.478592,sentinel-2b,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250703T090621_N0511_R050_T35TKE_20250703T122414,2025-07-03 09:06:21.025000+00:00,0.323848,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250703T090621_N0511_R050_T34TGK_20250703T122414,2025-07-03 09:06:21.025000+00:00,0.505625,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250703T090621_N0511_R050_T35TKF_20250703T122414,2025-07-03 09:06:21.025000+00:00,1.387096,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250703T090621_N0511_R050_T34TFK_20250703T122414,2025-07-03 09:06:21.025000+00:00,1.496348,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250703T090621_N0511_R050_T34TGL_20250703T122414,2025-07-03 09:06:21.025000+00:00,1.687846,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250703T090621_N0511_R050_T34TFL_20250703T122414,2025-07-03 09:06:21.025000+00:00,8.083776,sentinel-2c,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250705T091041_N0511_R050_T34TFL_20250705T111415,2025-07-05 09:10:41.024000+00:00,0.059503,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250705T091041_N0511_R050_T34TFK_20250705T111415,2025-07-05 09:10:41.024000+00:00,0.090122,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250705T091041_N0511_R050_T35TKE_20250705T111415,2025-07-05 09:10:41.024000+00:00,0.103112,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250705T091041_N0511_R050_T34TGK_20250705T111415,2025-07-05 09:10:41.024000+00:00,0.108958,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250705T091041_N0511_R050_T34TGL_20250705T111415,2025-07-05 09:10:41.024000+00:00,0.706936,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20250705T091041_N0511_R050_T35TKF_20250705T111415,2025-07-05 09:10:41.024000+00:00,0.799987,sentinel-2a,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250706T092051_N0511_R093_T34TFL_20250706T131358,2025-07-06 09:20:51.025000+00:00,0.125328,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250706T092051_N0511_R093_T34TFK_20250706T131358,2025-07-06 09:20:51.025000+00:00,0.349823,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250706T092051_N0511_R093_T34TGL_20250706T131358,2025-07-06 09:20:51.025000+00:00,0.787069,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250706T092051_N0511_R093_T35TKF_20250706T131358,2025-07-06 09:20:51.025000+00:00,0.888588,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250706T092051_N0511_R093_T34TGK_20250706T131358,2025-07-06 09:20:51.025000+00:00,1.274733,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20250706T092051_N0511_R093_T35TKE_20250706T131358,2025-07-06 09:20:51.025000+00:00,1.562589,sentinel-2c,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250708T090559_N0511_R050_T35TKE_20250708T113616,2025-07-08 09:05:59.024000+00:00,0.002644,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250708T090559_N0511_R050_T34TGK_20250708T113616,2025-07-08 09:05:59.024000+00:00,0.00294,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250708T090559_N0511_R050_T34TFK_20250708T113616,2025-07-08 09:05:59.024000+00:00,0.003491,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20250708T090559_N0511_R050_T34TFL_20250708T113616,2025-07-08 09:05:59.024000+00:00,0.007771,sentinel-2b,sentinel-2,sentinel-2-l2a
